"rep","dens","rand","rich","species","n","n.I","max.dI","tmax.dI","n.E","FOI","pE","pI","comp_Abund","comp_relAbund","comp_nI","pcomp_Abund","comp.i","n.Eweighted","p.Eweighted"
14,"add",FALSE,2,"1",117,116,22,5,105,0.792988606485539,0.897435897435897,0.823809523809524,144.9,0.69,133.1,1.23846153846154,1,105,0.5
14,"add",FALSE,2,"2",93,57,6,3,84,0.0817450037009623,0.903225806451613,0.823809523809524,144.9,0.69,133.1,1.55806451612903,0.3,25.2,0.12
14,"add",FALSE,2,"tot",210,173,27,3,189,0.205585264408794,0.9,0.823809523809524,144.9,0.69,133.1,0.69,NA,130.2,0.62
14,"add",FALSE,4,"1",124,93,31,3,82,2.18037436188315,0.661290322580645,0.446745562130178,171.9,0.508579881656805,108,1.38629032258065,1,82,0.242603550295858
14,"add",FALSE,4,"2",99,39,6,3,57,0.213571904444656,0.575757575757576,0.446745562130178,171.9,0.508579881656805,108,1.73636363636364,0.3,17.1,0.0505917159763314
14,"add",FALSE,4,"3",67,14,2,7,41,0.0984425506905672,0.611940298507463,0.446745562130178,171.9,0.508579881656805,108,2.56567164179104,0.2,8.2,0.0242603550295858
14,"add",FALSE,4,"4",48,5,0,2,30,0.0586558044806517,0.625,0.446745562130178,171.9,0.508579881656805,108,3.58125,0.1,3,0.00887573964497041
14,"add",FALSE,4,"tot",338,151,37,3,210,0.230469511007208,0.621301775147929,0.446745562130178,171.9,0.508579881656805,108,0.508579881656805,NA,110.3,0.326331360946746
14,"add",FALSE,6,"1",123,100,44,3,89,1.90998611286454,0.723577235772358,0.443877551020408,169.9,0.433418367346939,118.2,1.38130081300813,1,89,0.227040816326531
14,"add",FALSE,6,"2",96,48,8,9,71,0.13757585257171,0.739583333333333,0.443877551020408,169.9,0.433418367346939,118.2,1.76979166666667,0.3,21.3,0.0543367346938776
14,"add",FALSE,6,"3",67,16,3,5,47,0.0557009576007636,0.701492537313433,0.443877551020408,169.9,0.433418367346939,118.2,2.53582089552239,0.2,9.4,0.0239795918367347
14,"add",FALSE,6,"4",47,6,0,2,32,0.0427791262135922,0.680851063829787,0.443877551020408,169.9,0.433418367346939,118.2,3.61489361702128,0.1,3.2,0.00816326530612245
14,"add",FALSE,6,"5",34,4,0,2,23,0.0426794476777359,0.676470588235294,0.443877551020408,169.9,0.433418367346939,118.2,4.99705882352941,0,0,0
14,"add",FALSE,6,"6",25,0,0,2,24,0.00254065040650407,0.96,0.443877551020408,169.9,0.433418367346939,118.2,6.796,0,0,0
14,"add",FALSE,6,"tot",392,174,52,3,286,0.121665443212405,0.729591836734694,0.443877551020408,169.9,0.433418367346939,118.2,0.433418367346939,NA,122.9,0.313520408163265
15,"add",FALSE,1,"1",128,105,16,4,112,0.206057715239685,0.875,0.8203125,128,1,105,1,1,112,0.875
15,"add",FALSE,1,"tot",128,105,16,4,112,0.206057715239685,0.875,0.8203125,128,1,105,1,NA,112,0.875
15,"add",FALSE,2,"1",118,117,29,5,102,1.06577119036591,0.864406779661017,0.80952380952381,145.6,0.693333333333333,132.9,1.23389830508475,1,102,0.485714285714286
15,"add",FALSE,2,"2",92,53,11,3,86,0.0791334820006371,0.934782608695652,0.80952380952381,145.6,0.693333333333333,132.9,1.58260869565217,0.3,25.8,0.122857142857143
15,"add",FALSE,2,"tot",210,170,40,5,188,0.222882891829489,0.895238095238095,0.80952380952381,145.6,0.693333333333333,132.9,0.693333333333333,NA,127.8,0.608571428571429
15,"add",FALSE,4,"1",124,111,43,3,102,1.44947209653092,0.82258064516129,0.56508875739645,171.9,0.508579881656805,131.5,1.38629032258065,1,102,0.301775147928994
15,"add",FALSE,4,"2",99,52,10,5,76,0.120474596896866,0.767676767676768,0.56508875739645,171.9,0.508579881656805,131.5,1.73636363636364,0.3,22.8,0.0674556213017752
15,"add",FALSE,4,"3",67,21,5,7,49,0.0734146007396247,0.73134328358209,0.56508875739645,171.9,0.508579881656805,131.5,2.56567164179104,0.2,9.8,0.0289940828402367
15,"add",FALSE,4,"4",48,7,0,2,31,0.049571714962639,0.645833333333333,0.56508875739645,171.9,0.508579881656805,131.5,3.58125,0.1,3.1,0.0091715976331361
15,"add",FALSE,4,"tot",338,191,51,3,258,0.161460411904848,0.763313609467456,0.56508875739645,171.9,0.508579881656805,131.5,0.508579881656805,NA,137.7,0.407396449704142
15,"add",FALSE,6,"1",124,103,41,3,95,1.70371191135734,0.766129032258065,0.510204081632653,171.2,0.436734693877551,124.9,1.38064516129032,1,95,0.24234693877551
15,"add",FALSE,6,"2",97,54,9,5,75,0.171491712707182,0.77319587628866,0.510204081632653,171.2,0.436734693877551,124.9,1.76494845360825,0.3,22.5,0.0573979591836735
15,"add",FALSE,6,"3",67,22,4,3,51,0.0646757164404223,0.761194029850746,0.510204081632653,171.2,0.436734693877551,124.9,2.55522388059701,0.2,10.2,0.0260204081632653
15,"add",FALSE,6,"4",47,13,0,2,28,0.0654884130243473,0.595744680851064,0.510204081632653,171.2,0.436734693877551,124.9,3.64255319148936,0.1,2.8,0.00714285714285714
15,"add",FALSE,6,"5",33,5,0,2,25,0.0251428571428571,0.757575757575758,0.510204081632653,171.2,0.436734693877551,124.9,5.18787878787879,0,0,0
15,"add",FALSE,6,"6",24,3,0,2,18,0.027681660899654,0.75,0.510204081632653,171.2,0.436734693877551,124.9,7.13333333333333,0,0,0
15,"add",FALSE,6,"tot",392,200,52,3,292,0.141056184236649,0.744897959183674,0.510204081632653,171.2,0.436734693877551,124.9,0.436734693877551,NA,130.5,0.332908163265306
16,"add",FALSE,1,"1",128,89,13,4,98,0.233079090221947,0.765625,0.6953125,128,1,89,1,1,98,0.765625
16,"add",FALSE,1,"tot",128,89,13,4,98,0.233079090221947,0.765625,0.6953125,128,1,89,1,NA,98,0.765625
16,"add",FALSE,2,"1",118,112,28,3,101,0.903498349834984,0.855932203389831,0.757142857142857,145.6,0.693333333333333,126.1,1.23389830508475,1,101,0.480952380952381
16,"add",FALSE,2,"2",92,47,9,7,81,0.0722520654666541,0.880434782608696,0.757142857142857,145.6,0.693333333333333,126.1,1.58260869565217,0.3,24.3,0.115714285714286
16,"add",FALSE,2,"tot",210,159,33,3,182,0.204635108481262,0.866666666666667,0.757142857142857,145.6,0.693333333333333,126.1,0.693333333333333,NA,125.3,0.596666666666667
16,"add",FALSE,4,"1",125,115,30,3,104,1.34143200549451,0.832,0.588757396449704,172.7,0.51094674556213,137.5,1.3816,1,104,0.307692307692308
16,"add",FALSE,4,"2",98,60,7,3,76,0.125802310654686,0.775510204081633,0.588757396449704,172.7,0.51094674556213,137.5,1.76224489795918,0.3,22.8,0.0674556213017752
16,"add",FALSE,4,"3",68,21,5,5,61,0.043584370762973,0.897058823529412,0.588757396449704,172.7,0.51094674556213,137.5,2.53970588235294,0.2,12.2,0.036094674556213
16,"add",FALSE,4,"4",47,3,0,2,39,0.015550041356493,0.829787234042553,0.588757396449704,172.7,0.51094674556213,137.5,3.67446808510638,0.1,3.9,0.0115384615384615
16,"add",FALSE,4,"tot",338,199,40,3,280,0.13112170343052,0.828402366863905,0.588757396449704,172.7,0.51094674556213,137.5,0.51094674556213,NA,142.9,0.422781065088757
16,"add",FALSE,6,"1",123,108,36,3,94,1.71220009053871,0.764227642276423,0.50765306122449,170.2,0.434183673469388,130.3,1.38373983739837,1,94,0.239795918367347
16,"add",FALSE,6,"2",97,56,8,3,72,0.169309794534211,0.742268041237113,0.50765306122449,170.2,0.434183673469388,130.3,1.75463917525773,0.3,21.6,0.0551020408163265
16,"add",FALSE,6,"3",68,25,3,3,58,0.0574167892357139,0.852941176470588,0.50765306122449,170.2,0.434183673469388,130.3,2.50294117647059,0.2,11.6,0.0295918367346939
16,"add",FALSE,6,"4",45,5,0,2,36,0.0207564575645756,0.8,0.50765306122449,170.2,0.434183673469388,130.3,3.78222222222222,0.1,3.6,0.00918367346938776
16,"add",FALSE,6,"5",34,4,0,2,25,0.0307537688442211,0.735294117647059,0.50765306122449,170.2,0.434183673469388,130.3,5.00588235294118,0,0,0
16,"add",FALSE,6,"6",25,1,0,2,21,0.0147885241052943,0.84,0.50765306122449,170.2,0.434183673469388,130.3,6.808,0,0,0
16,"add",FALSE,6,"tot",392,199,47,3,306,0.123777397840519,0.780612244897959,0.50765306122449,170.2,0.434183673469388,130.3,0.434183673469388,NA,130.8,0.333673469387755
17,"add",FALSE,1,"1",128,90,15,4,108,0.17261706150595,0.84375,0.703125,128,1,90,1,1,108,0.84375
17,"add",FALSE,1,"tot",128,90,15,4,108,0.17261706150595,0.84375,0.703125,128,1,90,1,NA,108,0.84375
17,"add",FALSE,2,"1",117,111,26,3,103,1.04504854368932,0.88034188034188,0.776190476190476,144.9,0.69,126.6,1.23846153846154,1,103,0.49047619047619
17,"add",FALSE,2,"2",93,52,11,7,79,0.103100056437959,0.849462365591398,0.776190476190476,144.9,0.69,126.6,1.55806451612903,0.3,23.7,0.112857142857143
17,"add",FALSE,2,"tot",210,163,30,3,182,0.260496475635918,0.866666666666667,0.776190476190476,144.9,0.69,126.6,0.69,NA,126.7,0.603333333333333
17,"add",FALSE,4,"1",124,102,31,3,86,1.86240310077519,0.693548387096774,0.50887573964497,171.9,0.508579881656805,120.5,1.38629032258065,1,86,0.254437869822485
17,"add",FALSE,4,"2",99,50,9,5,81,0.103405763599938,0.818181818181818,0.50887573964497,171.9,0.508579881656805,120.5,1.73636363636364,0.3,24.3,0.0718934911242604
17,"add",FALSE,4,"3",67,15,3,3,47,0.0652057185045976,0.701492537313433,0.50887573964497,171.9,0.508579881656805,120.5,2.56567164179104,0.2,9.4,0.027810650887574
17,"add",FALSE,4,"4",48,5,0,2,33,0.0410888546481767,0.6875,0.50887573964497,171.9,0.508579881656805,120.5,3.58125,0.1,3.3,0.00976331360946746
17,"add",FALSE,4,"tot",338,172,38,3,247,0.158107175102236,0.730769230769231,0.50887573964497,171.9,0.508579881656805,120.5,0.508579881656805,NA,123,0.363905325443787
17,"add",FALSE,6,"1",124,105,43,3,93,1.77777777777778,0.75,0.451530612244898,170.7,0.435459183673469,122.2,1.37661290322581,1,93,0.237244897959184
17,"add",FALSE,6,"2",96,40,6,5,73,0.0911600752633337,0.760416666666667,0.451530612244898,170.7,0.435459183673469,122.2,1.778125,0.3,21.9,0.0558673469387755
17,"add",FALSE,6,"3",66,25,3,8,45,0.0913404507710558,0.681818181818182,0.451530612244898,170.7,0.435459183673469,122.2,2.58636363636364,0.2,9,0.0229591836734694
17,"add",FALSE,6,"4",47,2,0,2,35,0.028622177112408,0.74468085106383,0.451530612244898,170.7,0.435459183673469,122.2,3.63191489361702,0.1,3.5,0.00892857142857143
17,"add",FALSE,6,"5",34,3,0,2,26,0.0236686390532544,0.764705882352941,0.451530612244898,170.7,0.435459183673469,122.2,5.02058823529412,0,0,0
17,"add",FALSE,6,"6",25,2,0,2,18,0.0337577160493827,0.72,0.451530612244898,170.7,0.435459183673469,122.2,6.828,0,0,0
17,"add",FALSE,6,"tot",392,177,49,3,290,0.118963620499981,0.739795918367347,0.451530612244898,170.7,0.435459183673469,122.2,0.435459183673469,NA,127.4,0.325
18,"add",FALSE,1,"1",128,84,14,4,98,0.204842185321333,0.765625,0.65625,128,1,84,1,1,98,0.765625
18,"add",FALSE,1,"tot",128,84,14,4,98,0.204842185321333,0.765625,0.65625,128,1,84,1,NA,98,0.765625
18,"add",FALSE,2,"1",118,117,32,3,106,0.965871254162042,0.898305084745763,0.8,145.6,0.693333333333333,132.3,1.23389830508475,1,106,0.504761904761905
18,"add",FALSE,2,"2",92,51,6,5,79,0.0841848406283361,0.858695652173913,0.8,145.6,0.693333333333333,132.3,1.58260869565217,0.3,23.7,0.112857142857143
18,"add",FALSE,2,"tot",210,168,36,3,185,0.221113525756787,0.880952380952381,0.8,145.6,0.693333333333333,132.3,0.693333333333333,NA,129.7,0.617619047619048
18,"add",FALSE,4,"1",124,116,40,3,105,1.36858032932799,0.846774193548387,0.615384615384615,171.8,0.508284023668639,140.4,1.38548387096774,1,105,0.310650887573964
18,"add",FALSE,4,"2",98,64,10,3,76,0.17052822273074,0.775510204081633,0.615384615384615,171.8,0.508284023668639,140.4,1.7530612244898,0.3,22.8,0.0674556213017752
18,"add",FALSE,4,"3",68,24,5,9,55,0.0558706599522926,0.808823529411765,0.615384615384615,171.8,0.508284023668639,140.4,2.52647058823529,0.2,11,0.0325443786982249
18,"add",FALSE,4,"4",48,4,0,2,39,0.0170676780846272,0.8125,0.615384615384615,171.8,0.508284023668639,140.4,3.57916666666667,0.1,3.9,0.0115384615384615
18,"add",FALSE,4,"tot",338,208,53,3,275,0.146085529315218,0.813609467455621,0.615384615384615,171.8,0.508284023668639,140.4,0.508284023668639,NA,142.7,0.422189349112426
18,"add",FALSE,6,"1",122,98,29,3,87,1.96644206632316,0.713114754098361,0.441326530612245,169.3,0.431887755102041,115.2,1.38770491803279,1,87,0.221938775510204
18,"add",FALSE,6,"2",97,42,9,3,78,0.0850048685491723,0.804123711340206,0.441326530612245,169.3,0.431887755102041,115.2,1.74536082474227,0.3,23.4,0.0596938775510204
18,"add",FALSE,6,"3",68,21,3,5,49,0.0706410643074964,0.720588235294118,0.441326530612245,169.3,0.431887755102041,115.2,2.48970588235294,0.2,9.8,0.025
18,"add",FALSE,6,"4",46,4,0,2,33,0.0333110516934046,0.717391304347826,0.441326530612245,169.3,0.431887755102041,115.2,3.6804347826087,0.1,3.3,0.00841836734693878
18,"add",FALSE,6,"5",34,7,0,2,23,0.0411667583929554,0.676470588235294,0.441326530612245,169.3,0.431887755102041,115.2,4.97941176470588,0,0,0
18,"add",FALSE,6,"6",25,1,0,2,21,0.0144738746562455,0.84,0.441326530612245,169.3,0.431887755102041,115.2,6.772,0,0,0
18,"add",FALSE,6,"tot",392,173,38,3,291,0.114946831475367,0.74234693877551,0.441326530612245,169.3,0.431887755102041,115.2,0.431887755102041,NA,123.5,0.315051020408163
19,"add",FALSE,1,"1",128,85,10,4,105,0.163342064611458,0.8203125,0.6640625,128,1,85,1,1,105,0.8203125
19,"add",FALSE,1,"tot",128,85,10,4,105,0.163342064611458,0.8203125,0.6640625,128,1,85,1,NA,105,0.8203125
19,"add",FALSE,2,"1",117,113,24,3,106,0.810365416766181,0.905982905982906,0.80952380952381,144.9,0.69,130.1,1.23846153846154,1,106,0.504761904761905
19,"add",FALSE,2,"2",93,57,7,6,80,0.0929347826086956,0.860215053763441,0.80952380952381,144.9,0.69,130.1,1.55806451612903,0.3,24,0.114285714285714
19,"add",FALSE,2,"tot",210,170,29,3,186,0.224250953668383,0.885714285714286,0.80952380952381,144.9,0.69,130.1,0.69,NA,130,0.619047619047619
19,"add",FALSE,4,"1",125,116,35,3,105,1.40386343216532,0.84,0.591715976331361,172.6,0.510650887573964,138,1.3808,1,105,0.310650887573964
19,"add",FALSE,4,"2",98,57,13,3,83,0.106113469570149,0.846938775510204,0.591715976331361,172.6,0.510650887573964,138,1.76122448979592,0.3,24.9,0.0736686390532544
19,"add",FALSE,4,"3",67,22,4,7,51,0.0561090415547662,0.761194029850746,0.591715976331361,172.6,0.510650887573964,138,2.57611940298507,0.2,10.2,0.0301775147928994
19,"add",FALSE,4,"4",48,5,0,2,37,0.0241459733845521,0.770833333333333,0.591715976331361,172.6,0.510650887573964,138,3.59583333333333,0.1,3.7,0.0109467455621302
19,"add",FALSE,4,"tot",338,200,49,3,276,0.134433024219715,0.816568047337278,0.591715976331361,172.6,0.510650887573964,138,0.510650887573964,NA,143.8,0.425443786982249
19,"add",FALSE,6,"1",122,94,46,3,80,2.325625,0.655737704918033,0.39030612244898,169.3,0.431887755102041,107.3,1.38770491803279,1,80,0.204081632653061
19,"add",FALSE,6,"2",98,32,8,5,63,0.134680134680135,0.642857142857143,0.39030612244898,169.3,0.431887755102041,107.3,1.72755102040816,0.3,18.9,0.0482142857142857
19,"add",FALSE,6,"3",66,16,4,3,43,0.0810499654616624,0.651515151515151,0.39030612244898,169.3,0.431887755102041,107.3,2.56515151515152,0.2,8.6,0.0219387755102041
19,"add",FALSE,6,"4",47,5,0,2,32,0.040276508226691,0.680851063829787,0.39030612244898,169.3,0.431887755102041,107.3,3.60212765957447,0.1,3.2,0.00816326530612245
19,"add",FALSE,6,"5",34,1,0,2,26,0.0241049273307338,0.764705882352941,0.39030612244898,169.3,0.431887755102041,107.3,4.97941176470588,0,0,0
19,"add",FALSE,6,"6",25,5,0,2,16,0.0507671480144404,0.64,0.39030612244898,169.3,0.431887755102041,107.3,6.772,0,0,0
19,"add",FALSE,6,"tot",392,153,54,3,260,0.140649339284152,0.663265306122449,0.39030612244898,169.3,0.431887755102041,107.3,0.431887755102041,NA,110.7,0.282397959183673
20,"add",FALSE,1,"1",128,81,12,4,98,0.200626959247649,0.765625,0.6328125,128,1,81,1,1,98,0.765625
20,"add",FALSE,1,"tot",128,81,12,4,98,0.200626959247649,0.765625,0.6328125,128,1,81,1,NA,98,0.765625
20,"add",FALSE,2,"1",117,117,23,3,105,0.995201744820065,0.897435897435897,0.80952380952381,144.9,0.69,132.9,1.23846153846154,1,105,0.5
20,"add",FALSE,2,"2",93,53,6,3,83,0.0799286976174182,0.89247311827957,0.80952380952381,144.9,0.69,132.9,1.55806451612903,0.3,24.9,0.118571428571429
20,"add",FALSE,2,"tot",210,170,29,3,188,0.215102070155262,0.895238095238095,0.80952380952381,144.9,0.69,132.9,0.69,NA,129.9,0.618571428571429
20,"add",FALSE,4,"1",125,98,33,3,86,1.66881998277347,0.688,0.49112426035503,172.6,0.510650887573964,115.6,1.3808,1,86,0.254437869822485
20,"add",FALSE,4,"2",98,44,6,7,71,0.113579664879093,0.724489795918367,0.49112426035503,172.6,0.510650887573964,115.6,1.76122448979592,0.3,21.3,0.0630177514792899
20,"add",FALSE,4,"3",67,20,4,5,48,0.0823929398148148,0.716417910447761,0.49112426035503,172.6,0.510650887573964,115.6,2.57611940298507,0.2,9.6,0.0284023668639053
20,"add",FALSE,4,"4",48,4,0,2,34,0.0339017253556654,0.708333333333333,0.49112426035503,172.6,0.510650887573964,115.6,3.59583333333333,0.1,3.4,0.0100591715976331
20,"add",FALSE,4,"tot",338,166,40,3,239,0.164660379268457,0.707100591715976,0.49112426035503,172.6,0.510650887573964,115.6,0.510650887573964,NA,120.3,0.355917159763314
20,"add",FALSE,6,"1",122,92,36,3,78,2.44641683103222,0.639344262295082,0.426020408163265,169.6,0.43265306122449,110.2,1.39016393442623,1,78,0.198979591836735
20,"add",FALSE,6,"2",98,45,9,3,69,0.146770811732449,0.704081632653061,0.426020408163265,169.6,0.43265306122449,110.2,1.73061224489796,0.3,20.7,0.0528061224489796
20,"add",FALSE,6,"3",68,21,5,7,47,0.085682399107175,0.691176470588235,0.426020408163265,169.6,0.43265306122449,110.2,2.49411764705882,0.2,9.4,0.0239795918367347
20,"add",FALSE,6,"4",46,5,0,2,30,0.0498644986449864,0.652173913043478,0.426020408163265,169.6,0.43265306122449,110.2,3.68695652173913,0.1,3,0.0076530612244898
20,"add",FALSE,6,"5",33,1,0,2,24,0.0314086294416244,0.727272727272727,0.426020408163265,169.6,0.43265306122449,110.2,5.13939393939394,0,0,0
20,"add",FALSE,6,"6",25,3,0,2,16,0.0547178988326848,0.64,0.426020408163265,169.6,0.43265306122449,110.2,6.784,0,0,0
20,"add",FALSE,6,"tot",392,167,47,3,264,0.15572356088538,0.673469387755102,0.426020408163265,169.6,0.43265306122449,110.2,0.43265306122449,NA,111.1,0.283418367346939
21,"add",FALSE,1,"1",128,80,10,4,97,0.187419692215748,0.7578125,0.625,128,1,80,1,1,97,0.7578125
21,"add",FALSE,1,"tot",128,80,10,4,97,0.187419692215748,0.7578125,0.625,128,1,80,1,NA,97,0.7578125
21,"add",FALSE,2,"1",117,116,19,3,103,0.855629807086118,0.88034188034188,0.804761904761905,144.9,0.69,131.9,1.23846153846154,1,103,0.49047619047619
21,"add",FALSE,2,"2",93,53,7,3,86,0.0676670052991406,0.924731182795699,0.804761904761905,144.9,0.69,131.9,1.55806451612903,0.3,25.8,0.122857142857143
21,"add",FALSE,2,"tot",210,169,26,3,189,0.187590187590188,0.9,0.804761904761905,144.9,0.69,131.9,0.69,NA,128.8,0.613333333333333
21,"add",FALSE,4,"1",125,100,31,3,85,1.83823529411765,0.68,0.473372781065089,172.7,0.51094674556213,115.8,1.3816,1,85,0.251479289940828
21,"add",FALSE,4,"2",99,40,10,7,66,0.131465517241379,0.666666666666667,0.473372781065089,172.7,0.51094674556213,115.8,1.74444444444444,0.3,19.8,0.0585798816568047
21,"add",FALSE,4,"3",66,18,4,3,52,0.0504701484082927,0.787878787878788,0.473372781065089,172.7,0.51094674556213,115.8,2.61666666666667,0.2,10.4,0.0307692307692308
21,"add",FALSE,4,"4",48,2,0,2,37,0.0235095062113184,0.770833333333333,0.473372781065089,172.7,0.51094674556213,115.8,3.59791666666667,0.1,3.7,0.0109467455621302
21,"add",FALSE,4,"tot",338,160,40,3,240,0.151520973422991,0.710059171597633,0.473372781065089,172.7,0.51094674556213,115.8,0.51094674556213,NA,118.9,0.351775147928994
21,"add",FALSE,6,"1",124,96,45,3,87,2.0314440480909,0.701612903225806,0.423469387755102,171.1,0.436479591836735,112.3,1.37983870967742,1,87,0.221938775510204
21,"add",FALSE,6,"2",96,42,7,3,60,0.173044925124792,0.625,0.423469387755102,171.1,0.436479591836735,112.3,1.78229166666667,0.3,18,0.0459183673469388
21,"add",FALSE,6,"3",68,16,4,5,49,0.0641489261343983,0.720588235294118,0.423469387755102,171.1,0.436479591836735,112.3,2.51617647058824,0.2,9.8,0.025
21,"add",FALSE,6,"4",47,5,0,2,31,0.0457699330493001,0.659574468085106,0.423469387755102,171.1,0.436479591836735,112.3,3.64042553191489,0.1,3.1,0.00790816326530612
21,"add",FALSE,6,"5",33,5,0,2,20,0.0644144144144144,0.606060606060606,0.423469387755102,171.1,0.436479591836735,112.3,5.18484848484848,0,0,0
21,"add",FALSE,6,"6",24,2,0,2,16,0.0470588235294118,0.666666666666667,0.423469387755102,171.1,0.436479591836735,112.3,7.12916666666667,0,0,0
21,"add",FALSE,6,"tot",392,166,55,3,263,0.155424252514849,0.670918367346939,0.423469387755102,171.1,0.436479591836735,112.3,0.436479591836735,NA,117.9,0.300765306122449
22,"add",FALSE,1,"1",128,99,17,4,106,0.240618255239156,0.828125,0.7734375,128,1,99,1,1,106,0.828125
22,"add",FALSE,1,"tot",128,99,17,4,106,0.240618255239156,0.828125,0.7734375,128,1,99,1,NA,106,0.828125
22,"add",FALSE,2,"1",118,118,27,3,107,0.891307130969146,0.906779661016949,0.79047619047619,145.6,0.693333333333333,132.4,1.23389830508475,1,107,0.509523809523809
22,"add",FALSE,2,"2",92,48,7,5,81,0.0686243168775023,0.880434782608696,0.79047619047619,145.6,0.693333333333333,132.4,1.58260869565217,0.3,24.3,0.115714285714286
