"rep","dens","rand","rich","species","n","time","n.I","n.E","n.S","pI","dI"
6,"sub",FALSE,1,"1",300,4,121,113,179,0.403333333333333,4
6,"sub",FALSE,1,"1",300,5,231,57,69,0.77,110
6,"sub",FALSE,1,"1",300,6,234,54,66,0.78,3
6,"sub",FALSE,1,"1",300,7,288,12,12,0.96,54
6,"sub",FALSE,1,"1",300,8,288,12,12,0.96,0
6,"sub",FALSE,1,"1",300,9,300,0,0,1,12
6,"sub",FALSE,1,"1",300,10,300,0,0,1,0
6,"sub",FALSE,1,"1",300,11,300,0,0,1,0
6,"sub",FALSE,1,"1",300,12,300,0,0,1,0
6,"sub",FALSE,1,"1",300,13,300,0,0,1,0
6,"sub",FALSE,1,"1",300,14,300,0,0,1,0
6,"sub",FALSE,1,"1",300,15,300,0,0,1,0
6,"sub",FALSE,1,"1",300,16,300,0,0,1,0
6,"sub",FALSE,1,"1",300,17,300,0,0,1,0
6,"sub",FALSE,1,"1",300,18,300,0,0,1,0
6,"sub",FALSE,1,"1",300,19,300,0,0,1,0
6,"sub",FALSE,1,"1",300,20,300,0,0,1,0
6,"sub",FALSE,1,"tot",300,1,30,92,270,0.1,NA
6,"sub",FALSE,1,"tot",300,2,30,92,270,0.1,0
6,"sub",FALSE,1,"tot",300,3,117,117,183,0.39,87
6,"sub",FALSE,1,"tot",300,4,121,113,179,0.403333333333333,4
6,"sub",FALSE,1,"tot",300,5,231,57,69,0.77,110
6,"sub",FALSE,1,"tot",300,6,234,54,66,0.78,3
6,"sub",FALSE,1,"tot",300,7,288,12,12,0.96,54
6,"sub",FALSE,1,"tot",300,8,288,12,12,0.96,0
6,"sub",FALSE,1,"tot",300,9,300,0,0,1,12
6,"sub",FALSE,1,"tot",300,10,300,0,0,1,0
6,"sub",FALSE,1,"tot",300,11,300,0,0,1,0
6,"sub",FALSE,1,"tot",300,12,300,0,0,1,0
6,"sub",FALSE,1,"tot",300,13,300,0,0,1,0
6,"sub",FALSE,1,"tot",300,14,300,0,0,1,0
6,"sub",FALSE,1,"tot",300,15,300,0,0,1,0
6,"sub",FALSE,1,"tot",300,16,300,0,0,1,0
6,"sub",FALSE,1,"tot",300,17,300,0,0,1,0
6,"sub",FALSE,1,"tot",300,18,300,0,0,1,0
6,"sub",FALSE,1,"tot",300,19,300,0,0,1,0
6,"sub",FALSE,1,"tot",300,20,300,0,0,1,0
6,"sub",FALSE,2,"1",169,1,25,46,144,0.14792899408284,NA
6,"sub",FALSE,2,"1",169,2,25,46,144,0.14792899408284,0
6,"sub",FALSE,2,"1",169,3,68,45,101,0.402366863905325,43
6,"sub",FALSE,2,"1",169,4,71,47,98,0.420118343195266,3
6,"sub",FALSE,2,"1",169,5,111,34,58,0.656804733727811,40
6,"sub",FALSE,2,"1",169,6,118,30,51,0.698224852071006,7
6,"sub",FALSE,2,"1",169,7,143,14,26,0.846153846153846,25
6,"sub",FALSE,2,"1",169,8,147,12,22,0.869822485207101,4
6,"sub",FALSE,2,"1",169,9,154,8,15,0.911242603550296,7
6,"sub",FALSE,2,"1",169,10,159,6,10,0.940828402366864,5
6,"sub",FALSE,2,"1",169,11,162,5,7,0.958579881656805,3
6,"sub",FALSE,2,"1",169,12,165,4,4,0.976331360946746,3
6,"sub",FALSE,2,"1",169,13,167,2,2,0.988165680473373,2
6,"sub",FALSE,2,"1",169,14,169,0,0,1,2
6,"sub",FALSE,2,"1",169,15,169,0,0,1,0
6,"sub",FALSE,2,"1",169,16,169,0,0,1,0
6,"sub",FALSE,2,"1",169,17,169,0,0,1,0
6,"sub",FALSE,2,"1",169,18,169,0,0,1,0
6,"sub",FALSE,2,"1",169,19,169,0,0,1,0
6,"sub",FALSE,2,"1",169,20,169,0,0,1,0
6,"sub",FALSE,2,"2",131,1,5,44,126,0.0381679389312977,NA
6,"sub",FALSE,2,"2",131,2,5,44,126,0.0381679389312977,0
6,"sub",FALSE,2,"2",131,3,18,75,113,0.137404580152672,13
6,"sub",FALSE,2,"2",131,4,20,75,111,0.152671755725191,2
6,"sub",FALSE,2,"2",131,5,31,80,100,0.236641221374046,11
6,"sub",FALSE,2,"2",131,6,38,77,93,0.290076335877863,7
6,"sub",FALSE,2,"2",131,7,51,76,80,0.389312977099237,13
6,"sub",FALSE,2,"2",131,8,60,68,71,0.458015267175573,9
6,"sub",FALSE,2,"2",131,9,65,63,66,0.49618320610687,5
6,"sub",FALSE,2,"2",131,10,71,59,60,0.541984732824427,6
6,"sub",FALSE,2,"2",131,11,76,54,55,0.580152671755725,5
6,"sub",FALSE,2,"2",131,12,78,53,53,0.595419847328244,2
6,"sub",FALSE,2,"2",131,13,80,51,51,0.610687022900763,2
6,"sub",FALSE,2,"2",131,14,84,47,47,0.641221374045801,4
6,"sub",FALSE,2,"2",131,15,85,46,46,0.648854961832061,1
6,"sub",FALSE,2,"2",131,16,87,44,44,0.66412213740458,2
6,"sub",FALSE,2,"2",131,17,87,44,44,0.66412213740458,0
6,"sub",FALSE,2,"2",131,18,89,42,42,0.679389312977099,2
6,"sub",FALSE,2,"2",131,19,89,42,42,0.679389312977099,0
6,"sub",FALSE,2,"2",131,20,90,41,41,0.687022900763359,1
6,"sub",FALSE,2,"tot",300,1,30,90,270,0.1,NA
6,"sub",FALSE,2,"tot",300,2,30,90,270,0.1,0
6,"sub",FALSE,2,"tot",300,3,86,120,214,0.286666666666667,56
6,"sub",FALSE,2,"tot",300,4,91,122,209,0.303333333333333,5
6,"sub",FALSE,2,"tot",300,5,142,114,158,0.473333333333333,51
6,"sub",FALSE,2,"tot",300,6,156,107,144,0.52,14
6,"sub",FALSE,2,"tot",300,7,194,90,106,0.646666666666667,38
6,"sub",FALSE,2,"tot",300,8,207,80,93,0.69,13
6,"sub",FALSE,2,"tot",300,9,219,71,81,0.73,12
6,"sub",FALSE,2,"tot",300,10,230,65,70,0.766666666666667,11
6,"sub",FALSE,2,"tot",300,11,238,59,62,0.793333333333333,8
6,"sub",FALSE,2,"tot",300,12,243,57,57,0.81,5
6,"sub",FALSE,2,"tot",300,13,247,53,53,0.823333333333333,4
6,"sub",FALSE,2,"tot",300,14,253,47,47,0.843333333333333,6
6,"sub",FALSE,2,"tot",300,15,254,46,46,0.846666666666667,1
6,"sub",FALSE,2,"tot",300,16,256,44,44,0.853333333333333,2
6,"sub",FALSE,2,"tot",300,17,256,44,44,0.853333333333333,0
6,"sub",FALSE,2,"tot",300,18,258,42,42,0.86,2
6,"sub",FALSE,2,"tot",300,19,258,42,42,0.86,0
6,"sub",FALSE,2,"tot",300,20,259,41,41,0.863333333333333,1
6,"sub",FALSE,4,"1",111,1,14,27,97,0.126126126126126,NA
6,"sub",FALSE,4,"1",111,2,14,27,97,0.126126126126126,0
6,"sub",FALSE,4,"1",111,3,39,18,72,0.351351351351351,25
6,"sub",FALSE,4,"1",111,4,40,17,71,0.36036036036036,1
6,"sub",FALSE,4,"1",111,5,55,10,56,0.495495495495495,15
6,"sub",FALSE,4,"1",111,6,56,9,55,0.504504504504504,1
6,"sub",FALSE,4,"1",111,7,64,8,47,0.576576576576577,8
6,"sub",FALSE,4,"1",111,8,65,7,46,0.585585585585586,1
6,"sub",FALSE,4,"1",111,9,71,3,40,0.63963963963964,6
6,"sub",FALSE,4,"1",111,10,72,2,39,0.648648648648649,1
6,"sub",FALSE,4,"1",111,11,74,4,37,0.666666666666667,2
6,"sub",FALSE,4,"1",111,12,74,4,37,0.666666666666667,0
6,"sub",FALSE,4,"1",111,13,76,2,35,0.684684684684685,2
6,"sub",FALSE,4,"1",111,14,78,2,33,0.702702702702703,2
6,"sub",FALSE,4,"1",111,15,78,2,33,0.702702702702703,0
6,"sub",FALSE,4,"1",111,16,79,1,32,0.711711711711712,1
6,"sub",FALSE,4,"1",111,17,79,1,32,0.711711711711712,0
6,"sub",FALSE,4,"1",111,18,79,1,32,0.711711711711712,0
6,"sub",FALSE,4,"1",111,19,79,1,32,0.711711711711712,0
6,"sub",FALSE,4,"1",111,20,79,1,32,0.711711711711712,0
6,"sub",FALSE,4,"2",88,1,7,31,81,0.0795454545454545,NA
6,"sub",FALSE,4,"2",88,2,7,31,81,0.0795454545454545,0
6,"sub",FALSE,4,"2",88,3,13,42,75,0.147727272727273,6
6,"sub",FALSE,4,"2",88,4,13,42,75,0.147727272727273,0
6,"sub",FALSE,4,"2",88,5,19,41,69,0.215909090909091,6
6,"sub",FALSE,4,"2",88,6,20,40,68,0.227272727272727,1
6,"sub",FALSE,4,"2",88,7,25,38,63,0.284090909090909,5
6,"sub",FALSE,4,"2",88,8,25,38,63,0.284090909090909,0
6,"sub",FALSE,4,"2",88,9,30,36,58,0.340909090909091,5
6,"sub",FALSE,4,"2",88,10,32,34,56,0.363636363636364,2
6,"sub",FALSE,4,"2",88,11,35,31,53,0.397727272727273,3
6,"sub",FALSE,4,"2",88,12,36,30,52,0.409090909090909,1
6,"sub",FALSE,4,"2",88,13,36,31,52,0.409090909090909,0
6,"sub",FALSE,4,"2",88,14,36,32,52,0.409090909090909,0
6,"sub",FALSE,4,"2",88,15,36,32,52,0.409090909090909,0
6,"sub",FALSE,4,"2",88,16,36,34,52,0.409090909090909,0
6,"sub",FALSE,4,"2",88,17,36,34,52,0.409090909090909,0
6,"sub",FALSE,4,"2",88,18,36,34,52,0.409090909090909,0
6,"sub",FALSE,4,"2",88,19,36,34,52,0.409090909090909,0
6,"sub",FALSE,4,"2",88,20,36,34,52,0.409090909090909,0
6,"sub",FALSE,4,"3",59,1,4,18,55,0.0677966101694915,NA
6,"sub",FALSE,4,"3",59,2,4,18,55,0.0677966101694915,0
6,"sub",FALSE,4,"3",59,3,6,25,53,0.101694915254237,2
6,"sub",FALSE,4,"3",59,4,6,25,53,0.101694915254237,0
6,"sub",FALSE,4,"3",59,5,7,29,52,0.11864406779661,1
6,"sub",FALSE,4,"3",59,6,7,29,52,0.11864406779661,0
6,"sub",FALSE,4,"3",59,7,8,28,51,0.135593220338983,1
6,"sub",FALSE,4,"3",59,8,8,28,51,0.135593220338983,0
6,"sub",FALSE,4,"3",59,9,9,28,50,0.152542372881356,1
6,"sub",FALSE,4,"3",59,10,9,30,50,0.152542372881356,0
6,"sub",FALSE,4,"3",59,11,10,29,49,0.169491525423729,1
6,"sub",FALSE,4,"3",59,12,10,29,49,0.169491525423729,0
6,"sub",FALSE,4,"3",59,13,10,29,49,0.169491525423729,0
6,"sub",FALSE,4,"3",59,14,10,29,49,0.169491525423729,0
6,"sub",FALSE,4,"3",59,15,10,29,49,0.169491525423729,0
6,"sub",FALSE,4,"3",59,16,10,29,49,0.169491525423729,0
6,"sub",FALSE,4,"3",59,17,10,29,49,0.169491525423729,0
6,"sub",FALSE,4,"3",59,18,10,29,49,0.169491525423729,0
6,"sub",FALSE,4,"3",59,19,10,29,49,0.169491525423729,0
6,"sub",FALSE,4,"3",59,20,10,29,49,0.169491525423729,0
6,"sub",FALSE,4,"4",42,1,5,10,37,0.119047619047619,NA
6,"sub",FALSE,4,"4",42,2,5,10,37,0.119047619047619,0
6,"sub",FALSE,4,"4",42,3,5,19,37,0.119047619047619,0
6,"sub",FALSE,4,"4",42,4,5,19,37,0.119047619047619,0
6,"sub",FALSE,4,"4",42,5,5,20,37,0.119047619047619,0
6,"sub",FALSE,4,"4",42,6,5,21,37,0.119047619047619,0
6,"sub",FALSE,4,"4",42,7,5,24,37,0.119047619047619,0
6,"sub",FALSE,4,"4",42,8,5,24,37,0.119047619047619,0
6,"sub",FALSE,4,"4",42,9,5,27,37,0.119047619047619,0
6,"sub",FALSE,4,"4",42,10,5,27,37,0.119047619047619,0
6,"sub",FALSE,4,"4",42,11,5,27,37,0.119047619047619,0
6,"sub",FALSE,4,"4",42,12,5,27,37,0.119047619047619,0
6,"sub",FALSE,4,"4",42,13,5,29,37,0.119047619047619,0
6,"sub",FALSE,4,"4",42,14,5,29,37,0.119047619047619,0
6,"sub",FALSE,4,"4",42,15,5,29,37,0.119047619047619,0
6,"sub",FALSE,4,"4",42,16,5,29,37,0.119047619047619,0
6,"sub",FALSE,4,"4",42,17,5,29,37,0.119047619047619,0
6,"sub",FALSE,4,"4",42,18,5,29,37,0.119047619047619,0
6,"sub",FALSE,4,"4",42,19,5,29,37,0.119047619047619,0
6,"sub",FALSE,4,"4",42,20,5,29,37,0.119047619047619,0
6,"sub",FALSE,4,"tot",300,1,30,86,270,0.1,NA
6,"sub",FALSE,4,"tot",300,2,30,86,270,0.1,0
6,"sub",FALSE,4,"tot",300,3,63,104,237,0.21,33
6,"sub",FALSE,4,"tot",300,4,64,103,236,0.213333333333333,1
6,"sub",FALSE,4,"tot",300,5,86,100,214,0.286666666666667,22
6,"sub",FALSE,4,"tot",300,6,88,99,212,0.293333333333333,2
6,"sub",FALSE,4,"tot",300,7,102,98,198,0.34,14
6,"sub",FALSE,4,"tot",300,8,103,97,197,0.343333333333333,1
6,"sub",FALSE,4,"tot",300,9,115,94,185,0.383333333333333,12
6,"sub",FALSE,4,"tot",300,10,118,93,182,0.393333333333333,3
6,"sub",FALSE,4,"tot",300,11,124,91,176,0.413333333333333,6
6,"sub",FALSE,4,"tot",300,12,125,90,175,0.416666666666667,1
6,"sub",FALSE,4,"tot",300,13,127,91,173,0.423333333333333,2
6,"sub",FALSE,4,"tot",300,14,129,92,171,0.43,2
6,"sub",FALSE,4,"tot",300,15,129,92,171,0.43,0
6,"sub",FALSE,4,"tot",300,16,130,93,170,0.433333333333333,1
6,"sub",FALSE,4,"tot",300,17,130,93,170,0.433333333333333,0
6,"sub",FALSE,4,"tot",300,18,130,93,170,0.433333333333333,0
6,"sub",FALSE,4,"tot",300,19,130,93,170,0.433333333333333,0
6,"sub",FALSE,4,"tot",300,20,130,93,170,0.433333333333333,0
6,"sub",FALSE,6,"1",94,1,10,19,84,0.106382978723404,NA
6,"sub",FALSE,6,"1",94,2,10,19,84,0.106382978723404,0
6,"sub",FALSE,6,"1",94,3,28,15,66,0.297872340425532,18
6,"sub",FALSE,6,"1",94,4,29,17,65,0.308510638297872,1
6,"sub",FALSE,6,"1",94,5,43,8,51,0.457446808510638,14
6,"sub",FALSE,6,"1",94,6,45,7,49,0.478723404255319,2
6,"sub",FALSE,6,"1",94,7,50,5,44,0.531914893617021,5
6,"sub",FALSE,6,"1",94,8,52,5,42,0.553191489361702,2
6,"sub",FALSE,6,"1",94,9,55,2,39,0.585106382978723,3
6,"sub",FALSE,6,"1",94,10,57,3,37,0.606382978723404,2
6,"sub",FALSE,6,"1",94,11,57,4,37,0.606382978723404,0
6,"sub",FALSE,6,"1",94,12,59,2,35,0.627659574468085,2
6,"sub",FALSE,6,"1",94,13,61,0,33,0.648936170212766,2
6,"sub",FALSE,6,"1",94,14,61,0,33,0.648936170212766,0
6,"sub",FALSE,6,"1",94,15,61,0,33,0.648936170212766,0
6,"sub",FALSE,6,"1",94,16,61,0,33,0.648936170212766,0
6,"sub",FALSE,6,"1",94,17,61,0,33,0.648936170212766,0
6,"sub",FALSE,6,"1",94,18,61,0,33,0.648936170212766,0
6,"sub",FALSE,6,"1",94,19,61,0,33,0.648936170212766,0
6,"sub",FALSE,6,"1",94,20,61,0,33,0.648936170212766,0
6,"sub",FALSE,6,"2",74,1,10,23,64,0.135135135135135,NA
6,"sub",FALSE,6,"2",74,2,10,23,64,0.135135135135135,0
6,"sub",FALSE,6,"2",74,3,15,26,59,0.202702702702703,5
6,"sub",FALSE,6,"2",74,4,18,25,56,0.243243243243243,3
6,"sub",FALSE,6,"2",74,5,21,30,53,0.283783783783784,3
6,"sub",FALSE,6,"2",74,6,22,29,52,0.297297297297297,1
6,"sub",FALSE,6,"2",74,7,24,28,50,0.324324324324324,2
6,"sub",FALSE,6,"2",74,8,25,27,49,0.337837837837838,1
6,"sub",FALSE,6,"2",74,9,26,28,48,0.351351351351351,1
6,"sub",FALSE,6,"2",74,10,27,27,47,0.364864864864865,1
6,"sub",FALSE,6,"2",74,11,27,27,47,0.364864864864865,0
6,"sub",FALSE,6,"2",74,12,28,28,46,0.378378378378378,1
6,"sub",FALSE,6,"2",74,13,28,28,46,0.378378378378378,0
6,"sub",FALSE,6,"2",74,14,28,28,46,0.378378378378378,0
6,"sub",FALSE,6,"2",74,15,29,28,45,0.391891891891892,1
6,"sub",FALSE,6,"2",74,16,29,28,45,0.391891891891892,0
6,"sub",FALSE,6,"2",74,17,29,28,45,0.391891891891892,0
6,"sub",FALSE,6,"2",74,18,29,28,45,0.391891891891892,0
6,"sub",FALSE,6,"2",74,19,29,28,45,0.391891891891892,0
6,"sub",FALSE,6,"2",74,20,29,28,45,0.391891891891892,0
6,"sub",FALSE,6,"3",52,1,2,18,50,0.0384615384615385,NA
6,"sub",FALSE,6,"3",52,2,2,18,50,0.0384615384615385,0
6,"sub",FALSE,6,"3",52,3,5,20,47,0.0961538461538462,3
6,"sub",FALSE,6,"3",52,4,5,20,47,0.0961538461538462,0
6,"sub",FALSE,6,"3",52,5,7,23,45,0.134615384615385,2
6,"sub",FALSE,6,"3",52,6,7,24,45,0.134615384615385,0
6,"sub",FALSE,6,"3",52,7,8,25,44,0.153846153846154,1
6,"sub",FALSE,6,"3",52,8,8,25,44,0.153846153846154,0
6,"sub",FALSE,6,"3",52,9,8,26,44,0.153846153846154,0
6,"sub",FALSE,6,"3",52,10,8,27,44,0.153846153846154,0
6,"sub",FALSE,6,"3",52,11,10,25,42,0.192307692307692,2
6,"sub",FALSE,6,"3",52,12,10,25,42,0.192307692307692,0
6,"sub",FALSE,6,"3",52,13,10,25,42,0.192307692307692,0
6,"sub",FALSE,6,"3",52,14,10,25,42,0.192307692307692,0
6,"sub",FALSE,6,"3",52,15,10,26,42,0.192307692307692,0
6,"sub",FALSE,6,"3",52,16,10,26,42,0.192307692307692,0
6,"sub",FALSE,6,"3",52,17,10,26,42,0.192307692307692,0
6,"sub",FALSE,6,"3",52,18,10,26,42,0.192307692307692,0
6,"sub",FALSE,6,"3",52,19,10,26,42,0.192307692307692,0
6,"sub",FALSE,6,"3",52,20,10,26,42,0.192307692307692,0
6,"sub",FALSE,6,"4",35,1,6,10,29,0.171428571428571,NA
6,"sub",FALSE,6,"4",35,2,6,10,29,0.171428571428571,0
6,"sub",FALSE,6,"4",35,3,6,13,29,0.171428571428571,0
6,"sub",FALSE,6,"4",35,4,6,13,29,0.171428571428571,0
6,"sub",FALSE,6,"4",35,5,6,13,29,0.171428571428571,0
6,"sub",FALSE,6,"4",35,6,6,14,29,0.171428571428571,0
6,"sub",FALSE,6,"4",35,7,6,18,29,0.171428571428571,0
6,"sub",FALSE,6,"4",35,8,6,19,29,0.171428571428571,0
6,"sub",FALSE,6,"4",35,9,6,20,29,0.171428571428571,0
6,"sub",FALSE,6,"4",35,10,6,20,29,0.171428571428571,0
6,"sub",FALSE,6,"4",35,11,6,20,29,0.171428571428571,0
6,"sub",FALSE,6,"4",35,12,6,20,29,0.171428571428571,0
6,"sub",FALSE,6,"4",35,13,6,20,29,0.171428571428571,0
6,"sub",FALSE,6,"4",35,14,6,20,29,0.171428571428571,0
6,"sub",FALSE,6,"4",35,15,6,20,29,0.171428571428571,0
6,"sub",FALSE,6,"4",35,16,6,20,29,0.171428571428571,0
6,"sub",FALSE,6,"4",35,17,6,20,29,0.171428571428571,0
6,"sub",FALSE,6,"4",35,18,6,20,29,0.171428571428571,0
6,"sub",FALSE,6,"4",35,19,6,20,29,0.171428571428571,0
6,"sub",FALSE,6,"4",35,20,6,20,29,0.171428571428571,0
6,"sub",FALSE,6,"5",26,1,1,11,25,0.0384615384615385,NA
6,"sub",FALSE,6,"5",26,2,1,11,25,0.0384615384615385,0
6,"sub",FALSE,6,"5",26,3,1,14,25,0.0384615384615385,0
6,"sub",FALSE,6,"5",26,4,1,14,25,0.0384615384615385,0
6,"sub",FALSE,6,"5",26,5,1,17,25,0.0384615384615385,0
6,"sub",FALSE,6,"5",26,6,1,18,25,0.0384615384615385,0
6,"sub",FALSE,6,"5",26,7,1,18,25,0.0384615384615385,0
6,"sub",FALSE,6,"5",26,8,1,18,25,0.0384615384615385,0
6,"sub",FALSE,6,"5",26,9,1,18,25,0.0384615384615385,0
6,"sub",FALSE,6,"5",26,10,1,18,25,0.0384615384615385,0
6,"sub",FALSE,6,"5",26,11,1,18,25,0.0384615384615385,0
6,"sub",FALSE,6,"5",26,12,1,18,25,0.0384615384615385,0
6,"sub",FALSE,6,"5",26,13,1,18,25,0.0384615384615385,0
6,"sub",FALSE,6,"5",26,14,1,18,25,0.0384615384615385,0
6,"sub",FALSE,6,"5",26,15,1,18,25,0.0384615384615385,0
6,"sub",FALSE,6,"5",26,16,1,18,25,0.0384615384615385,0
6,"sub",FALSE,6,"5",26,17,1,18,25,0.0384615384615385,0
6,"sub",FALSE,6,"5",26,18,1,18,25,0.0384615384615385,0
6,"sub",FALSE,6,"5",26,19,1,18,25,0.0384615384615385,0
6,"sub",FALSE,6,"5",26,20,1,18,25,0.0384615384615385,0
6,"sub",FALSE,6,"6",19,1,1,3,18,0.0526315789473684,NA
6,"sub",FALSE,6,"6",19,2,1,3,18,0.0526315789473684,0
6,"sub",FALSE,6,"6",19,3,1,6,18,0.0526315789473684,0
6,"sub",FALSE,6,"6",19,4,1,6,18,0.0526315789473684,0
6,"sub",FALSE,6,"6",19,5,1,8,18,0.0526315789473684,0
6,"sub",FALSE,6,"6",19,6,1,8,18,0.0526315789473684,0
6,"sub",FALSE,6,"6",19,7,1,10,18,0.0526315789473684,0
6,"sub",FALSE,6,"6",19,8,1,11,18,0.0526315789473684,0
6,"sub",FALSE,6,"6",19,9,1,12,18,0.0526315789473684,0
6,"sub",FALSE,6,"6",19,10,1,12,18,0.0526315789473684,0
6,"sub",FALSE,6,"6",19,11,1,12,18,0.0526315789473684,0
6,"sub",FALSE,6,"6",19,12,1,13,18,0.0526315789473684,0
6,"sub",FALSE,6,"6",19,13,1,13,18,0.0526315789473684,0
6,"sub",FALSE,6,"6",19,14,1,13,18,0.0526315789473684,0
6,"sub",FALSE,6,"6",19,15,1,13,18,0.0526315789473684,0
6,"sub",FALSE,6,"6",19,16,1,13,18,0.0526315789473684,0
6,"sub",FALSE,6,"6",19,17,1,13,18,0.0526315789473684,0
6,"sub",FALSE,6,"6",19,18,1,13,18,0.0526315789473684,0
6,"sub",FALSE,6,"6",19,19,1,13,18,0.0526315789473684,0
6,"sub",FALSE,6,"6",19,20,1,13,18,0.0526315789473684,0
6,"sub",FALSE,6,"tot",300,1,30,84,270,0.1,NA
6,"sub",FALSE,6,"tot",300,2,30,84,270,0.1,0
6,"sub",FALSE,6,"tot",300,3,56,94,244,0.186666666666667,26
6,"sub",FALSE,6,"tot",300,4,60,95,240,0.2,4
6,"sub",FALSE,6,"tot",300,5,79,99,221,0.263333333333333,19
6,"sub",FALSE,6,"tot",300,6,82,100,218,0.273333333333333,3
6,"sub",FALSE,6,"tot",300,7,90,104,210,0.3,8
6,"sub",FALSE,6,"tot",300,8,93,105,207,0.31,3
6,"sub",FALSE,6,"tot",300,9,97,106,203,0.323333333333333,4
6,"sub",FALSE,6,"tot",300,10,100,107,200,0.333333333333333,3
6,"sub",FALSE,6,"tot",300,11,102,106,198,0.34,2
6,"sub",FALSE,6,"tot",300,12,105,106,195,0.35,3
6,"sub",FALSE,6,"tot",300,13,107,104,193,0.356666666666667,2
6,"sub",FALSE,6,"tot",300,14,107,104,193,0.356666666666667,0
6,"sub",FALSE,6,"tot",300,15,108,105,192,0.36,1
6,"sub",FALSE,6,"tot",300,16,108,105,192,0.36,0
6,"sub",FALSE,6,"tot",300,17,108,105,192,0.36,0
6,"sub",FALSE,6,"tot",300,18,108,105,192,0.36,0
6,"sub",FALSE,6,"tot",300,19,108,105,192,0.36,0
6,"sub",FALSE,6,"tot",300,20,108,105,192,0.36,0
7,"sub",FALSE,1,"1",300,1,30,88,270,0.1,NA
7,"sub",FALSE,1,"1",300,2,30,88,270,0.1,0
7,"sub",FALSE,1,"1",300,3,114,91,186,0.38,84
7,"sub",FALSE,1,"1",300,4,116,91,184,0.386666666666667,2
7,"sub",FALSE,1,"1",300,5,202,64,98,0.673333333333333,86
7,"sub",FALSE,1,"1",300,6,205,62,95,0.683333333333333,3
7,"sub",FALSE,1,"1",300,7,264,33,36,0.88,59
7,"sub",FALSE,1,"1",300,8,266,31,34,0.886666666666667,2
7,"sub",FALSE,1,"1",300,9,297,3,3,0.99,31
7,"sub",FALSE,1,"1",300,10,297,3,3,0.99,0
7,"sub",FALSE,1,"1",300,11,300,0,0,1,3
7,"sub",FALSE,1,"1",300,12,300,0,0,1,0
7,"sub",FALSE,1,"1",300,13,300,0,0,1,0
7,"sub",FALSE,1,"1",300,14,300,0,0,1,0
7,"sub",FALSE,1,"1",300,15,300,0,0,1,0
7,"sub",FALSE,1,"1",300,16,300,0,0,1,0
7,"sub",FALSE,1,"1",300,17,300,0,0,1,0
7,"sub",FALSE,1,"1",300,18,300,0,0,1,0
7,"sub",FALSE,1,"1",300,19,300,0,0,1,0
7,"sub",FALSE,1,"1",300,20,300,0,0,1,0
7,"sub",FALSE,1,"tot",300,1,30,88,270,0.1,NA
7,"sub",FALSE,1,"tot",300,2,30,88,270,0.1,0
7,"sub",FALSE,1,"tot",300,3,114,91,186,0.38,84
7,"sub",FALSE,1,"tot",300,4,116,91,184,0.386666666666667,2
7,"sub",FALSE,1,"tot",300,5,202,64,98,0.673333333333333,86
7,"sub",FALSE,1,"tot",300,6,205,62,95,0.683333333333333,3
7,"sub",FALSE,1,"tot",300,7,264,33,36,0.88,59
7,"sub",FALSE,1,"tot",300,8,266,31,34,0.886666666666667,2
7,"sub",FALSE,1,"tot",300,9,297,3,3,0.99,31
7,"sub",FALSE,1,"tot",300,10,297,3,3,0.99,0
7,"sub",FALSE,1,"tot",300,11,300,0,0,1,3
7,"sub",FALSE,1,"tot",300,12,300,0,0,1,0
7,"sub",FALSE,1,"tot",300,13,300,0,0,1,0
7,"sub",FALSE,1,"tot",300,14,300,0,0,1,0
7,"sub",FALSE,1,"tot",300,15,300,0,0,1,0
7,"sub",FALSE,1,"tot",300,16,300,0,0,1,0
7,"sub",FALSE,1,"tot",300,17,300,0,0,1,0
7,"sub",FALSE,1,"tot",300,18,300,0,0,1,0
7,"sub",FALSE,1,"tot",300,19,300,0,0,1,0
7,"sub",FALSE,1,"tot",300,20,300,0,0,1,0
7,"sub",FALSE,2,"1",168,1,13,47,155,0.0773809523809524,NA
7,"sub",FALSE,2,"1",168,2,13,47,155,0.0773809523809524,0
7,"sub",FALSE,2,"1",168,3,58,34,110,0.345238095238095,45
7,"sub",FALSE,2,"1",168,4,60,35,108,0.357142857142857,2
7,"sub",FALSE,2,"1",168,5,92,27,76,0.547619047619048,32
7,"sub",FALSE,2,"1",168,6,95,25,73,0.56547619047619,3
7,"sub",FALSE,2,"1",168,7,117,24,51,0.696428571428571,22
7,"sub",FALSE,2,"1",168,8,118,24,50,0.702380952380952,1
7,"sub",FALSE,2,"1",168,9,137,18,31,0.81547619047619,19
7,"sub",FALSE,2,"1",168,10,141,16,27,0.839285714285714,4
7,"sub",FALSE,2,"1",168,11,154,7,14,0.916666666666667,13
7,"sub",FALSE,2,"1",168,12,156,8,12,0.928571428571429,2
7,"sub",FALSE,2,"1",168,13,161,3,7,0.958333333333333,5
7,"sub",FALSE,2,"1",168,14,163,2,5,0.970238095238095,2
7,"sub",FALSE,2,"1",168,15,164,1,4,0.976190476190476,1
7,"sub",FALSE,2,"1",168,16,165,1,3,0.982142857142857,1
7,"sub",FALSE,2,"1",168,17,165,1,3,0.982142857142857,0
7,"sub",FALSE,2,"1",168,18,166,0,2,0.988095238095238,1
7,"sub",FALSE,2,"1",168,19,166,0,2,0.988095238095238,0
7,"sub",FALSE,2,"1",168,20,166,0,2,0.988095238095238,0
